ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,absFC,SignificantPval,SignificantLogFC,chromosome_name,start_position,end_position,strand,gene_biotype,external_gene_name,description
ENSMUSG00000050370,950.2340901,-1.521718738,0.402708732,-3.778708076,0.000157644,0.000848114,1.521718738,TRUE,TRUE,19,34451178,34452564,-1,protein_coding,Ch25h,cholesterol 25-hydroxylase [Source:MGI Symbol;Acc:MGI:1333869]
ENSMUSG00000032690,29.62853879,1.910695039,0.505863823,3.777093658,0.000158669,0.000852982,1.910695039,TRUE,TRUE,5,120868398,120887918,-1,protein_coding,Oas2,2'-5' oligoadenylate synthetase 2 [Source:MGI Symbol;Acc:MGI:2180852]
ENSMUSG00000057440,326.76487,1.162151569,0.307900087,3.774443781,0.000160365,0.000861664,1.162151569,TRUE,TRUE,18,7347959,7626866,-1,protein_coding,Mpp7,"membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7) [Source:MGI Symbol;Acc:MGI:1922989]"
ENSMUSG00000113036,4.238168396,-4.790384945,1.269510545,-3.773410912,0.000161031,0.000864804,4.790384945,TRUE,TRUE,13,12274679,12275156,-1,processed_pseudogene,Gm47021,"predicted gene, 47021 [Source:MGI Symbol;Acc:MGI:6095708]"
ENSMUSG00000000531,13.403204,-1.830141196,0.485104226,-3.772676259,0.000161506,0.000866917,1.830141196,TRUE,TRUE,15,101122069,101130637,1,protein_coding,Tamalin,trafficking regulator and scaffold protein tamalin [Source:MGI Symbol;Acc:MGI:1860303]
ENSMUSG00000107167,11.0355341,-1.935996612,0.513421359,-3.770775366,0.000162741,0.000872228,1.935996612,TRUE,TRUE,2,34723019,34729740,1,protein_coding,B3galt9,"beta-1,3-galactosyltransferase 9 [Source:MGI Symbol;Acc:MGI:5593812]"
ENSMUSG00000038354,8.411124116,2.500729779,0.663947845,3.766455149,0.000165582,0.000886115,2.500729779,TRUE,TRUE,3,96577447,96598348,1,protein_coding,Ankrd35,ankyrin repeat domain 35 [Source:MGI Symbol;Acc:MGI:2442590]
ENSMUSG00000093861,5.755417415,-4.487471612,1.191935511,-3.764861077,0.000166642,0.000891338,4.487471612,TRUE,TRUE,6,68247469,68248251,1,IG_V_gene,Igkv1-110,immunoglobulin kappa variable 1-110 [Source:MGI Symbol;Acc:MGI:4439558]
ENSMUSG00000018909,591.0038892,-1.063159895,0.282407846,-3.764625918,0.000166799,0.000891953,1.063159895,TRUE,TRUE,7,99184673,99255978,1,protein_coding,Arrb1,"arrestin, beta 1 [Source:MGI Symbol;Acc:MGI:99473]"
ENSMUSG00000033373,115.8840084,1.029331645,0.273776975,3.759745122,0.000170087,0.000907711,1.029331645,TRUE,TRUE,12,76812363,76968186,1,protein_coding,Fntb,"farnesyltransferase, CAAX box, beta [Source:MGI Symbol;Acc:MGI:1861305]"
ENSMUSG00000000247,13.30342128,2.598553966,0.691295725,3.758961427,0.00017062,0.000910331,2.598553966,TRUE,TRUE,2,38229293,38259745,1,protein_coding,Lhx2,LIM homeobox protein 2 [Source:MGI Symbol;Acc:MGI:96785]
ENSMUSG00000104022,95.05739786,1.047547517,0.278775373,3.757675959,0.000171499,0.00091456,1.047547517,TRUE,TRUE,1,183201586,183203121,1,lncRNA,A430073I11Rik,RIKEN cDNA A430073I11 gene [Source:MGI Symbol;Acc:MGI:2441799]
ENSMUSG00000030213,1980.695782,1.025572588,0.273118003,3.755053045,0.000173305,0.000923265,1.025572588,TRUE,TRUE,6,136483165,136587860,1,protein_coding,Atf7ip,activating transcription factor 7 interacting protein [Source:MGI Symbol;Acc:MGI:1858965]
ENSMUSG00000102997,8.424282816,-2.494412966,0.664446382,-3.754122281,0.00017395,0.000926007,2.494412966,TRUE,TRUE,4,123007142,123010557,-1,TEC,Gm17244,"predicted gene, 17244 [Source:MGI Symbol;Acc:MGI:4936878]"
ENSMUSG00000097730,44.18464235,1.160855705,0.309246314,3.753822289,0.000174158,0.000926721,1.160855705,TRUE,TRUE,6,88693404,88702842,-1,lncRNA,Gm26588,"predicted gene, 26588 [Source:MGI Symbol;Acc:MGI:5477082]"
ENSMUSG00000051716,3.085481606,4.963932205,1.323364974,3.750992587,0.000176136,0.000936239,4.963932205,TRUE,TRUE,10,128089965,128091765,1,protein_coding,Apon,apolipoprotein N [Source:MGI Symbol;Acc:MGI:88931]
ENSMUSG00000031397,7.493197169,-2.523915037,0.672891945,-3.75084745,0.000176238,0.000936547,2.523915037,TRUE,TRUE,X,73220865,73252106,1,protein_coding,Tktl1,transketolase-like 1 [Source:MGI Symbol;Acc:MGI:1933244]
ENSMUSG00000115925,79.56766399,1.182077716,0.315398995,3.747880418,0.000178335,0.000946983,1.182077716,TRUE,TRUE,15,84011505,84020460,1,lncRNA,Gm33432,"predicted gene, 33432 [Source:MGI Symbol;Acc:MGI:5592591]"
ENSMUSG00000033987,64.04739278,-1.199678553,0.320183169,-3.746850776,0.000179069,0.000950166,1.199678553,TRUE,TRUE,11,117912549,118021460,-1,protein_coding,Dnah17,"dynein, axonemal, heavy chain 17 [Source:MGI Symbol;Acc:MGI:1917176]"
ENSMUSG00000085950,30.20871788,-1.129626188,0.301535084,-3.746251262,0.000179497,0.000952044,1.129626188,TRUE,TRUE,2,38314014,38345863,1,lncRNA,Gm13589,predicted gene 13589 [Source:MGI Symbol;Acc:MGI:3649991]
ENSMUSG00000037336,61.69346625,-1.062142285,0.283861154,-3.741766957,0.000182731,0.000968459,1.062142285,TRUE,TRUE,12,4912440,4924359,-1,protein_coding,Mfsd2b,major facilitator superfamily domain containing 2B [Source:MGI Symbol;Acc:MGI:3583946]
ENSMUSG00000109038,24.87082566,-1.270625928,0.339580693,-3.741749621,0.000182744,0.000968459,1.270625928,TRUE,TRUE,7,89614195,89614602,-1,TEC,Gm45120,predicted gene 45120 [Source:MGI Symbol;Acc:MGI:5753696]
ENSMUSG00000046408,8.376608896,2.445380538,0.65427262,3.737555974,0.000185818,0.000983526,2.445380538,TRUE,TRUE,8,84728131,84731399,1,protein_coding,1700067K01Rik,RIKEN cDNA 1700067K01 gene [Source:MGI Symbol;Acc:MGI:1920703]
ENSMUSG00000115620,6.120836907,-3.485432011,0.933553709,-3.733509897,0.00018883,0.000997237,3.485432011,TRUE,TRUE,15,38713727,38728760,-1,lncRNA,Gm45924,"predicted gene, 45924 [Source:MGI Symbol;Acc:MGI:5825561]"
ENSMUSG00000022040,15.71311367,1.63316554,0.437563111,3.732411391,0.000189655,0.0010011,1.63316554,TRUE,TRUE,14,66321823,66361949,-1,protein_coding,Ephx2,"epoxide hydrolase 2, cytoplasmic [Source:MGI Symbol;Acc:MGI:99500]"
ENSMUSG00000030731,22.08297968,-2.260842892,0.60631844,-3.728804438,0.00019239,0.001013777,2.260842892,TRUE,TRUE,7,44033526,44049611,1,protein_coding,Syt3,synaptotagmin III [Source:MGI Symbol;Acc:MGI:99665]
ENSMUSG00000067081,49.52656072,-1.02691391,0.2754613,-3.727978884,0.000193022,0.001016348,1.02691391,TRUE,TRUE,1,89877942,89942388,-1,protein_coding,Asb18,ankyrin repeat and SOCS box-containing 18 [Source:MGI Symbol;Acc:MGI:2655109]
ENSMUSG00000117864,7.054268117,-2.630191364,0.705732525,-3.726895488,0.000193853,0.001019464,2.630191364,TRUE,TRUE,18,57538409,57549222,1,lncRNA,Gm19500,"predicted gene, 19500 [Source:MGI Symbol;Acc:MGI:5011685]"
ENSMUSG00000097352,2.99558347,-5.040912329,1.352841644,-3.726165847,0.000194415,0.001022165,5.040912329,TRUE,TRUE,10,22183107,22190095,1,transcribed_unprocessed_pseudogene,C920009B18Rik,RIKEN cDNA  C920009B18 gene [Source:MGI Symbol;Acc:MGI:3583961]
ENSMUSG00000029499,29.58158657,1.126431452,0.30289293,3.718909686,0.000200085,0.001048351,1.126431452,TRUE,TRUE,5,110422148,110434052,-1,protein_coding,Pxmp2,peroxisomal membrane protein 2 [Source:MGI Symbol;Acc:MGI:107487]
ENSMUSG00000106158,38.53762114,-1.098081597,0.295286525,-3.718698635,0.000200252,0.001048968,1.098081597,TRUE,TRUE,5,21236750,21238082,1,TEC,Gm43216,predicted gene 43216 [Source:MGI Symbol;Acc:MGI:5663353]
ENSMUSG00000019194,21.18929458,-2.021396527,0.543872144,-3.716675971,0.000201861,0.001056618,2.021396527,TRUE,TRUE,7,30815949,30826428,-1,protein_coding,Scn1b,"sodium channel, voltage-gated, type I, beta [Source:MGI Symbol;Acc:MGI:98247]"
ENSMUSG00000103808,6.592861716,-2.785528311,0.749588652,-3.716075881,0.000202341,0.001058869,2.785528311,TRUE,TRUE,1,157231895,157234291,-1,TEC,Gm37060,"predicted gene, 37060 [Source:MGI Symbol;Acc:MGI:5610288]"
ENSMUSG00000050762,7.159126579,2.273867399,0.612110004,3.71480189,0.000203363,0.001063695,2.273867399,TRUE,TRUE,17,24257118,24264928,1,protein_coding,Prss27,"protease, serine 27 [Source:MGI Symbol;Acc:MGI:2450123]"
ENSMUSG00000039176,1654.302261,1.707833057,0.460035873,3.71239105,0.00020531,0.0010723,1.707833057,TRUE,TRUE,7,79095979,79116110,-1,protein_coding,Polg,"polymerase (DNA directed), gamma [Source:MGI Symbol;Acc:MGI:1196389]"
ENSMUSG00000111681,32.64211101,1.150938288,0.310181236,3.71053486,0.000206822,0.001079134,1.150938288,TRUE,TRUE,9,37180583,37183464,1,TEC,Gm47640,"predicted gene, 47640 [Source:MGI Symbol;Acc:MGI:6096715]"
ENSMUSG00000044350,38.01409886,1.057484412,0.285013168,3.710300198,0.000207014,0.00107987,1.057484412,TRUE,TRUE,14,77261640,77274344,-1,protein_coding,Lacc1,laccase domain containing 1 [Source:MGI Symbol;Acc:MGI:2445077]
ENSMUSG00000028459,32.0988315,-1.112892184,0.299988503,-3.70978278,0.000207437,0.001081549,1.112892184,TRUE,TRUE,4,43446462,43454628,-1,protein_coding,Cd72,CD72 antigen [Source:MGI Symbol;Acc:MGI:88345]
ENSMUSG00000105578,61.24078155,-1.097562272,0.29594077,-3.708722765,0.000208307,0.001085555,1.097562272,TRUE,TRUE,5,14715663,14717167,1,TEC,Gm43663,predicted gene 43663 [Source:MGI Symbol;Acc:MGI:5663800]
ENSMUSG00000078670,7.246054111,-3.375535897,0.910258836,-3.708325328,0.000208635,0.001086993,3.375535897,TRUE,TRUE,7,73390050,73426667,1,protein_coding,Fam174b,"family with sequence similarity 174, member B [Source:MGI Symbol;Acc:MGI:3698178]"
ENSMUSG00000051747,20.11613524,-1.516168698,0.408935068,-3.707602541,0.000209231,0.001089833,1.516168698,TRUE,TRUE,2,76534324,76812891,-1,protein_coding,Ttn,titin [Source:MGI Symbol;Acc:MGI:98864]
ENSMUSG00000109157,50.65967803,-1.179166995,0.318292154,-3.704668747,0.000211667,0.001101446,1.179166995,TRUE,TRUE,7,58968379,58971571,1,TEC,Gm44829,predicted gene 44829 [Source:MGI Symbol;Acc:MGI:5753405]
ENSMUSG00000040564,121.0037944,-1.460054506,0.394189176,-3.703943679,0.000212273,0.00110433,1.460054506,TRUE,TRUE,7,19423406,19426585,-1,protein_coding,Apoc1,apolipoprotein C-I [Source:MGI Symbol;Acc:MGI:88053]
ENSMUSG00000109167,12.25140146,-1.683995673,0.454852947,-3.70228595,0.000213666,0.001110487,1.683995673,TRUE,TRUE,7,118079718,118082571,1,TEC,Gm44652,predicted gene 44652 [Source:MGI Symbol;Acc:MGI:5753228]
ENSMUSG00000121513,15.14069797,-4.031761347,1.091647263,-3.693282146,0.000221378,0.001147769,4.031761347,TRUE,TRUE,14,10227722,10916220,-1,protein_coding,PTPRG,"protein tyrosine phosphatase, receptor type, G [Source:NCBI gene (formerly Entrezgene);Acc:19270]"
ENSMUSG00000030760,247.3143904,-1.151945197,0.311963017,-3.692569741,0.000221999,0.001150429,1.151945197,TRUE,TRUE,7,97855596,97970415,-1,protein_coding,Acer3,alkaline ceramidase 3 [Source:MGI Symbol;Acc:MGI:1913440]
ENSMUSG00000030134,46.60295658,-1.034767022,0.280462719,-3.689499361,0.000224696,0.001162139,1.034767022,TRUE,TRUE,6,117988399,118068507,1,protein_coding,Rasgef1a,"RasGEF domain family, member 1A [Source:MGI Symbol;Acc:MGI:1917977]"
ENSMUSG00000118024,14.52931833,-2.325309086,0.630262802,-3.689427774,0.000224759,0.001162183,2.325309086,TRUE,TRUE,18,83825742,83846159,-1,lncRNA,Gm50419,"predicted gene, 50419 [Source:MGI Symbol;Acc:MGI:6303343]"
ENSMUSG00000101191,42.43966561,-1.098622818,0.297965179,-3.687084585,0.000226838,0.001172079,1.098622818,TRUE,TRUE,6,125458326,125461641,1,lncRNA,Gm28809,predicted gene 28809 [Source:MGI Symbol;Acc:MGI:5579515]
ENSMUSG00000023140,29.64006306,-1.148413172,0.311620867,-3.685289706,0.000228443,0.001179896,1.148413172,TRUE,TRUE,6,78372606,78385089,1,protein_coding,Reg2,regenerating islet-derived 2 [Source:MGI Symbol;Acc:MGI:97896]
ENSMUSG00000072915,47.31629061,-1.237718666,0.335855768,-3.685268453,0.000228462,0.001179896,1.237718666,TRUE,TRUE,11,58737984,58752782,1,protein_coding,Gm12258,predicted gene 12258 [Source:MGI Symbol;Acc:MGI:3651534]
ENSMUSG00000042155,26.32062374,1.711085181,0.464428157,3.684283903,0.000229347,0.001184178,1.711085181,TRUE,TRUE,2,69652288,69666995,1,protein_coding,Klhl23,kelch-like 23 [Source:MGI Symbol;Acc:MGI:2683536]
ENSMUSG00000102330,28.3963557,-1.040400264,0.282397814,-3.684165426,0.000229453,0.001184442,1.040400264,TRUE,TRUE,9,72796327,72797767,1,TEC,Gm37234,"predicted gene, 37234 [Source:MGI Symbol;Acc:MGI:5610462]"
ENSMUSG00000016493,30.68354125,-1.307824364,0.35507516,-3.683232484,0.000230295,0.001188498,1.307824364,TRUE,TRUE,1,194719134,194774557,-1,protein_coding,Cd46,"CD46 antigen, complement regulatory protein [Source:MGI Symbol;Acc:MGI:1203290]"
ENSMUSG00000121272,34.22083565,-1.148755618,0.311950931,-3.682488181,0.000230969,0.001191468,1.148755618,TRUE,TRUE,1,89486971,89491251,-1,lncRNA,,"novel transcript, antisense to Agap1"
ENSMUSG00000033427,7.750171687,-2.668079367,0.724755356,-3.681351709,0.000232001,0.001196431,2.668079367,TRUE,TRUE,10,75236949,75277513,1,protein_coding,Upb1,"ureidopropionase, beta [Source:MGI Symbol;Acc:MGI:2143535]"
ENSMUSG00002075175,3.690405177,-4.711022934,1.281763062,-3.675424165,0.000237455,0.001222779,4.711022934,TRUE,TRUE,4,133381313,133381568,1,misc_RNA,Gm55425,"predicted gene, 55425 [Source:MGI Symbol;Acc:MGI:6847320]"
ENSMUSG00000115691,11.03943375,-1.874432502,0.510006258,-3.675312746,0.000237558,0.001223017,1.874432502,TRUE,TRUE,14,32025619,32039942,-1,lncRNA,Gm48914,"predicted gene, 48914 [Source:MGI Symbol;Acc:MGI:6118221]"
ENSMUSG00000000782,45.50628014,-1.01555117,0.276538532,-3.672367685,0.000240314,0.001235111,1.01555117,TRUE,TRUE,11,52143198,52174158,-1,protein_coding,Tcf7,"transcription factor 7, T cell specific [Source:MGI Symbol;Acc:MGI:98507]"
ENSMUSG00000068227,41.56230905,-1.712404845,0.466782007,-3.668532248,0.000243947,0.00125175,1.712404845,TRUE,TRUE,15,78363456,78379471,-1,protein_coding,Il2rb,"interleukin 2 receptor, beta chain [Source:MGI Symbol;Acc:MGI:96550]"
ENSMUSG00000074252,7.349514907,-2.607010159,0.710688499,-3.668288095,0.00024418,0.001252261,2.607010159,TRUE,TRUE,8,71384049,71385681,1,TEC,Gm10654,predicted gene 10654 [Source:MGI Symbol;Acc:MGI:3643366]
ENSMUSG00000029752,79.89623721,-1.169251022,0.318868768,-3.666872207,0.000245535,0.001258,1.169251022,TRUE,TRUE,6,7675169,7693254,-1,protein_coding,Asns,asparagine synthetase [Source:MGI Symbol;Acc:MGI:1350929]
ENSMUSG00000091996,26.6523106,-1.532274453,0.418012035,-3.665622817,0.000246737,0.001263245,1.532274453,TRUE,TRUE,9,45093305,45161318,1,protein_coding,BC049352,cDNA sequence BC049352 [Source:MGI Symbol;Acc:MGI:3040681]
ENSMUSG00000037446,3.747098662,-4.208718788,1.148678076,-3.663967195,0.000248339,0.001270527,4.208718788,TRUE,TRUE,17,28570489,28584196,-1,protein_coding,Tulp1,tubby like protein 1 [Source:MGI Symbol;Acc:MGI:109571]
ENSMUSG00000048827,28.31318425,-1.406044502,0.384555984,-3.656280389,0.000255901,0.001304828,1.406044502,TRUE,TRUE,8,110341149,110401018,1,protein_coding,Pkd1l3,polycystic kidney disease 1 like 3 [Source:MGI Symbol;Acc:MGI:2664670]
ENSMUSG00000021898,7.436162334,-2.416439537,0.661395882,-3.65354488,0.000258645,0.001317807,2.416439537,TRUE,TRUE,14,26616514,26637215,1,protein_coding,Asb14,ankyrin repeat and SOCS box-containing 14 [Source:MGI Symbol;Acc:MGI:2655107]
ENSMUSG00000033717,26.79493281,-1.697021527,0.464507522,-3.653377925,0.000258813,0.001317807,1.697021527,TRUE,TRUE,19,54032582,54037413,1,protein_coding,Adra2a,"adrenergic receptor, alpha 2a [Source:MGI Symbol;Acc:MGI:87934]"
ENSMUSG00000042510,27.13118789,-1.314013682,0.359758829,-3.652484875,0.000259715,0.001322055,1.314013682,TRUE,TRUE,1,130659713,130672359,1,protein_coding,AA986860,expressed sequence AA986860 [Source:MGI Symbol;Acc:MGI:2138143]
ENSMUSG00000044566,24.50466614,-1.570911455,0.430163121,-3.651897099,0.00026031,0.001324769,1.570911455,TRUE,TRUE,13,38190028,38221045,-1,protein_coding,Cage1,cancer antigen 1 [Source:MGI Symbol;Acc:MGI:1918463]
ENSMUSG00000083111,57.67961942,1.295921394,0.354957416,3.650920741,0.000261302,0.00132918,1.295921394,TRUE,TRUE,2,176745309,176748631,-1,unprocessed_pseudogene,Gm14421,predicted gene 14421 [Source:MGI Symbol;Acc:MGI:3652254]
ENSMUSG00000034471,22.97034151,1.564540643,0.428586807,3.650463847,0.000261767,0.00133091,1.564540643,TRUE,TRUE,11,115690009,115704465,-1,protein_coding,Caskin2,CASK-interacting protein 2 [Source:MGI Symbol;Acc:MGI:2157062]
ENSMUSG00000022099,31.02472715,-1.237870622,0.339441805,-3.646783058,0.000265544,0.001348193,1.237870622,TRUE,TRUE,14,70838703,70873488,-1,protein_coding,Dmtn,dematin actin binding protein [Source:MGI Symbol;Acc:MGI:99670]
ENSMUSG00000107952,3.847672858,-4.611396464,1.264484002,-3.646860266,0.000265464,0.001348193,4.611396464,TRUE,TRUE,6,47022090,47023223,1,processed_pseudogene,Gm6352,predicted gene 6352 [Source:MGI Symbol;Acc:MGI:3647816]
ENSMUSG00000020601,21.64630285,-2.16817702,0.595218398,-3.642657932,0.000269837,0.001367368,2.16817702,TRUE,TRUE,12,15841728,15866923,-1,protein_coding,Trib2,tribbles pseudokinase 2 [Source:MGI Symbol;Acc:MGI:2145021]
ENSMUSG00000103081,6.89512726,2.810062285,0.771477003,3.642444652,0.000270061,0.001368176,2.810062285,TRUE,TRUE,18,37894854,37974923,1,protein_coding,Pcdhgb8,"protocadherin gamma subfamily B, 8 [Source:MGI Symbol;Acc:MGI:1935200]"
ENSMUSG00000074359,9.904128106,-2.33656065,0.642562215,-3.636318155,0.000276563,0.001397788,2.33656065,TRUE,TRUE,7,18340268,18350426,-1,protein_coding,Psg23,pregnancy-specific glycoprotein 23 [Source:MGI Symbol;Acc:MGI:1891355]
ENSMUSG00000106579,22.17194884,-1.622358795,0.446448625,-3.633920462,0.000279147,0.001409176,1.622358795,TRUE,TRUE,5,49377018,49379503,-1,TEC,Gm42771,predicted gene 42771 [Source:MGI Symbol;Acc:MGI:5662908]
ENSMUSG00000086401,20.23348568,-1.264601575,0.348014967,-3.633756291,0.000279325,0.001409739,1.264601575,TRUE,TRUE,5,110918815,110927126,1,lncRNA,Gm15559,predicted gene 15559 [Source:MGI Symbol;Acc:MGI:3783008]
ENSMUSG00000063568,41.05433913,1.08392137,0.298470839,3.631582147,0.000281689,0.00142066,1.08392137,TRUE,TRUE,6,52745782,53045616,-1,protein_coding,Jazf1,JAZF zinc finger 1 [Source:MGI Symbol;Acc:MGI:2141450]
ENSMUSG00000008601,8.572008604,-2.693326841,0.74315249,-3.62419137,0.000289867,0.001459139,2.693326841,TRUE,TRUE,3,88449336,88455607,-1,protein_coding,Rab25,"RAB25, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1858203]"
ENSMUSG00000037148,76.84062283,1.025380503,0.282944047,3.623969171,0.000290116,0.001460048,1.025380503,TRUE,TRUE,8,77976995,78244582,-1,protein_coding,Arhgap10,Rho GTPase activating protein 10 [Source:MGI Symbol;Acc:MGI:1925764]
ENSMUSG00000058163,26.09074579,-1.184137047,0.326858171,-3.622785509,0.000291447,0.001466055,1.184137047,TRUE,TRUE,11,48778249,48793041,-1,protein_coding,Gm5431,predicted gene 5431 [Source:MGI Symbol;Acc:MGI:3645205]
ENSMUSG00000015966,8.08802397,-1.998447739,0.552328094,-3.618225759,0.00029663,0.001490713,1.998447739,TRUE,TRUE,14,29718092,29730853,-1,protein_coding,Il17rb,interleukin 17 receptor B [Source:MGI Symbol;Acc:MGI:1355292]
ENSMUSG00000040350,45.65035805,-1.708415285,0.472413209,-3.616357996,0.000298777,0.00150115,1.708415285,TRUE,TRUE,11,48716967,48743036,1,protein_coding,Trim7,tripartite motif-containing 7 [Source:MGI Symbol;Acc:MGI:2137353]
ENSMUSG00000049866,481.7086131,-1.088540589,0.301068847,-3.615586934,0.000299668,0.001505271,1.088540589,TRUE,TRUE,1,88600847,88629943,-1,protein_coding,Arl4c,ADP-ribosylation factor-like 4C [Source:MGI Symbol;Acc:MGI:2445172]
ENSMUSG00000031478,34.00212263,1.332430254,0.36875958,3.613276307,0.000302352,0.001516964,1.332430254,TRUE,TRUE,8,22618299,22656451,-1,protein_coding,Nek3,NIMA (never in mitosis gene a)-related expressed kinase 3 [Source:MGI Symbol;Acc:MGI:1344371]
ENSMUSG00002076161,81.11130185,-1.137301034,0.314966802,-3.610860024,0.000305183,0.001529726,1.137301034,TRUE,TRUE,9,78082585,78082915,-1,misc_RNA,Rn7sk,"RNA, 7SK, nuclear [Source:MGI Symbol;Acc:MGI:103186]"
ENSMUSG00000121063,10.11302417,2.094366719,0.580238145,3.609495065,0.000306794,0.001537435,2.094366719,TRUE,TRUE,13,89531828,89532943,-1,lncRNA,,novel transcript
ENSMUSG00000027347,29.82355588,-1.449454955,0.402571783,-3.600488207,0.00031762,0.001585717,1.449454955,TRUE,TRUE,2,117110474,117173482,-1,protein_coding,Rasgrp1,RAS guanyl releasing protein 1 [Source:MGI Symbol;Acc:MGI:1314635]
ENSMUSG00000053113,1368.083377,-2.606460183,0.723932155,-3.600420515,0.000317703,0.001585758,2.606460183,TRUE,TRUE,11,117856905,117860873,-1,protein_coding,Socs3,suppressor of cytokine signaling 3 [Source:MGI Symbol;Acc:MGI:1201791]
ENSMUSG00000108878,26.47306776,-1.24823208,0.346918071,-3.598060136,0.0003206,0.001598716,1.24823208,TRUE,TRUE,7,83541470,83545605,1,TEC,Gm49493,"predicted gene, 49493 [Source:MGI Symbol;Acc:MGI:6155171]"
ENSMUSG00000086391,3.261788688,-5.930918399,1.648441432,-3.597894523,0.000320804,0.001599359,5.930918399,TRUE,TRUE,11,11818123,11835321,1,lncRNA,1700042O10Rik,RIKEN cDNA 1700042O10 gene [Source:MGI Symbol;Acc:MGI:1920571]
ENSMUSG00000034917,41.6226154,1.238836982,0.344412239,3.596959804,0.000321958,0.001604364,1.238836982,TRUE,TRUE,10,81109041,81127415,-1,protein_coding,Tjp3,tight junction protein 3 [Source:MGI Symbol;Acc:MGI:1351650]
ENSMUSG00000024486,9.519665471,-3.314857157,0.922858081,-3.591946828,0.000328217,0.001632493,3.314857157,TRUE,TRUE,18,36637980,36648858,-1,protein_coding,Hbegf,heparin-binding EGF-like growth factor [Source:MGI Symbol;Acc:MGI:96070]
ENSMUSG00000040621,42.89985851,1.005461271,0.280146469,3.589055665,0.000331878,0.001649174,1.005461271,TRUE,TRUE,X,164953450,164973508,1,protein_coding,Gemin8,gem nuclear organelle associated protein 8 [Source:MGI Symbol;Acc:MGI:2384300]
