ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,absFC,SignificantPval,SignificantLogFC,chromosome_name,start_position,end_position,strand,gene_biotype,external_gene_name,description
ENSMUSG00000038079,73.66398408,1.168770209,0.283302908,4.125514345,3.70E-05,0.000271275,1.168770209,TRUE,TRUE,1,59139749,59159567,-1,protein_coding,Tmem237,transmembrane protein 237 [Source:MGI Symbol;Acc:MGI:2138365]
ENSMUSG00000029910,762.4249085,1.726036024,0.419016835,4.119252208,3.80E-05,0.000278227,1.726036024,TRUE,TRUE,6,66512374,66524204,1,protein_coding,Mad2l1,MAD2 mitotic arrest deficient-like 1 [Source:MGI Symbol;Acc:MGI:1860374]
ENSMUSG00000010651,4667.065156,-1.027362423,0.249437368,-4.118718992,3.81E-05,0.000278767,1.027362423,TRUE,TRUE,9,118977091,118986161,-1,protein_coding,Acaa1b,acetyl-Coenzyme A acyltransferase 1B [Source:MGI Symbol;Acc:MGI:3605455]
ENSMUSG00000032578,694.6649592,-1.17472604,0.285341455,-4.116913329,3.84E-05,0.000280642,1.17472604,TRUE,TRUE,9,107173225,107179983,1,protein_coding,Cish,cytokine inducible SH2-containing protein [Source:MGI Symbol;Acc:MGI:103159]
ENSMUSG00000000409,31.83195036,-1.606843025,0.390754237,-4.112157648,3.92E-05,0.000285628,1.606843025,TRUE,TRUE,4,129442137,129467434,-1,protein_coding,Lck,lymphocyte protein tyrosine kinase [Source:MGI Symbol;Acc:MGI:96756]
ENSMUSG00000020331,28.27770165,1.772032633,0.431043638,4.111028393,3.94E-05,0.000286738,1.772032633,TRUE,TRUE,10,79552468,79571942,1,protein_coding,Hcn2,"hyperpolarization-activated, cyclic nucleotide-gated K+ 2 [Source:MGI Symbol;Acc:MGI:1298210]"
ENSMUSG00000074466,51.48627174,-1.057112381,0.257142202,-4.111003075,3.94E-05,0.000286738,1.057112381,TRUE,TRUE,3,89296640,89306097,1,lncRNA,Gm15417,predicted gene 15417 [Source:MGI Symbol;Acc:MGI:3642531]
ENSMUSG00000024084,53.86331112,-1.061094259,0.25871547,-4.101394698,4.11E-05,0.000297979,1.061094259,TRUE,TRUE,17,79359335,79397807,1,protein_coding,Qpct,glutaminyl-peptide cyclotransferase (glutaminyl cyclase) [Source:MGI Symbol;Acc:MGI:1917786]
ENSMUSG00000082163,35.71668243,1.459496734,0.35641273,4.094962419,4.22E-05,0.000305501,1.459496734,TRUE,TRUE,2,156836093,156836812,-1,processed_pseudogene,Gm14276,predicted gene 14276 [Source:MGI Symbol;Acc:MGI:3701955]
ENSMUSG00000120432,3.590150016,-5.113613734,1.250491829,-4.089282005,4.33E-05,0.000312265,5.113613734,TRUE,TRUE,16,19059954,19061435,1,lncRNA,,novel transcript
ENSMUSG00000017667,30.15657875,-1.236097246,0.302427967,-4.087245164,4.37E-05,0.000314813,1.236097246,TRUE,TRUE,2,165216184,165230179,-1,protein_coding,Zfp334,zinc finger protein 334 [Source:MGI Symbol;Acc:MGI:2388656]
ENSMUSG00000112349,174.4293625,-1.029740826,0.252029539,-4.085794188,4.39E-05,0.000316523,1.029740826,TRUE,TRUE,10,50055247,50059090,-1,processed_pseudogene,Gm48132,"predicted gene, 48132 [Source:MGI Symbol;Acc:MGI:6097493]"
ENSMUSG00000068036,2039.508764,-2.124536858,0.521918239,-4.070631567,4.69E-05,0.000336229,2.124536858,TRUE,TRUE,17,13980801,14126412,1,protein_coding,Afdn,"afadin, adherens junction formation factor [Source:MGI Symbol;Acc:MGI:1314653]"
ENSMUSG00000066894,100.6815589,1.08092825,0.265926883,4.064757343,4.81E-05,0.000344302,1.08092825,TRUE,TRUE,5,117457148,117493070,1,protein_coding,Vsig10,V-set and immunoglobulin domain containing 10 [Source:MGI Symbol;Acc:MGI:2448533]
ENSMUSG00000063234,19.31130013,1.941087942,0.478636323,4.055454732,5.00E-05,0.000357112,1.941087942,TRUE,TRUE,15,103216662,103219039,-1,protein_coding,Gpr84,G protein-coupled receptor 84 [Source:MGI Symbol;Acc:MGI:1934129]
ENSMUSG00000026489,209.4607871,-1.247344028,0.307900079,-4.051132531,5.10E-05,0.000362974,1.247344028,TRUE,TRUE,1,179992803,180027167,-1,protein_coding,Coq8a,coenzyme Q8A [Source:MGI Symbol;Acc:MGI:1914676]
ENSMUSG00000024399,29.18929622,-1.515812863,0.374256016,-4.050203064,5.12E-05,0.000363886,1.515812863,TRUE,TRUE,17,35413415,35415296,1,protein_coding,Ltb,lymphotoxin B [Source:MGI Symbol;Acc:MGI:104796]
ENSMUSG00000029378,19.21031996,-1.936008282,0.479495573,-4.037593655,5.40E-05,0.000381907,1.936008282,TRUE,TRUE,5,91287458,91296291,1,protein_coding,Areg,amphiregulin [Source:MGI Symbol;Acc:MGI:88068]
ENSMUSG00000033024,7.532243656,-4.629330652,1.149709209,-4.026523068,5.66E-05,0.000398881,4.629330652,TRUE,TRUE,6,130155638,130170075,-1,protein_coding,Klra9,"killer cell lectin-like receptor subfamily A, member 9 [Source:MGI Symbol;Acc:MGI:1321153]"
ENSMUSG00000039197,539.4449361,1.375724654,0.341752448,4.025500507,5.69E-05,0.000400473,1.375724654,TRUE,TRUE,14,21102642,21498637,1,protein_coding,Adk,adenosine kinase [Source:MGI Symbol;Acc:MGI:87930]
ENSMUSG00000030946,55.1557103,1.035295727,0.257227787,4.024820715,5.70E-05,0.000401486,1.035295727,TRUE,TRUE,7,132212367,132308149,1,protein_coding,Lhpp,phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:MGI Symbol;Acc:MGI:1923679]
ENSMUSG00000062312,51.46244815,-1.053916077,0.262046798,-4.021862074,5.77E-05,0.000406123,1.053916077,TRUE,TRUE,11,98303296,98328542,1,protein_coding,Erbb2,erb-b2 receptor tyrosine kinase 2 [Source:MGI Symbol;Acc:MGI:95410]
ENSMUSG00000003452,165.7749396,-1.083737387,0.269687579,-4.018492033,5.86E-05,0.000411825,1.083737387,TRUE,TRUE,6,149310384,149464827,1,protein_coding,Bicd1,BICD cargo adaptor 1 [Source:MGI Symbol;Acc:MGI:1101760]
ENSMUSG00000004880,524.6792792,1.314733181,0.327258434,4.017415727,5.88E-05,0.00041356,1.314733181,TRUE,TRUE,1,181642900,181670611,-1,protein_coding,Lbr,lamin B receptor [Source:MGI Symbol;Acc:MGI:2138281]
ENSMUSG00000031381,216.7267207,1.101113421,0.27461113,4.009718833,6.08E-05,0.000425735,1.101113421,TRUE,TRUE,X,163202783,163216912,1,protein_coding,Piga,"phosphatidylinositol glycan anchor biosynthesis, class A [Source:MGI Symbol;Acc:MGI:99461]"
ENSMUSG00000040998,9.719333614,-2.494145771,0.622392322,-4.007353049,6.14E-05,0.000429556,2.494145771,TRUE,TRUE,3,132587506,132656052,-1,protein_coding,Npnt,nephronectin [Source:MGI Symbol;Acc:MGI:2148811]
ENSMUSG00000020834,109.8685148,1.049696208,0.262217089,4.003157127,6.25E-05,0.000436464,1.049696208,TRUE,TRUE,11,77923106,77928692,1,protein_coding,Dhrs13,dehydrogenase/reductase (SDR family) member 13 [Source:MGI Symbol;Acc:MGI:1917701]
ENSMUSG00000110618,53.73748002,-1.291514425,0.322790279,-4.001094549,6.31E-05,0.000439339,1.291514425,TRUE,TRUE,11,51789793,51800451,1,lncRNA,Gm39822,"predicted gene, 39822 [Source:MGI Symbol;Acc:MGI:5622707]"
ENSMUSG00000034610,105.9036911,-1.183675656,0.296572377,-3.991186457,6.57E-05,0.000456797,1.183675656,TRUE,TRUE,4,108316623,108416618,1,protein_coding,Tut4,terminal uridylyl transferase 4 [Source:MGI Symbol;Acc:MGI:2445126]
ENSMUSG00000121513,15.14069797,-4.180676991,1.050785336,-3.978621367,6.93E-05,0.00047922,4.180676991,TRUE,TRUE,14,10227722,10916220,-1,protein_coding,PTPRG,"protein tyrosine phosphatase, receptor type, G [Source:NCBI gene (formerly Entrezgene);Acc:19270]"
ENSMUSG00000027605,104.3903437,1.020646937,0.256710708,3.975864287,7.01E-05,0.000483774,1.020646937,TRUE,TRUE,2,155359868,155427644,1,protein_coding,Acss2,acyl-CoA synthetase short-chain family member 2 [Source:MGI Symbol;Acc:MGI:1890410]
ENSMUSG00000029438,32.77981209,1.112130042,0.279820108,3.974446473,7.05E-05,0.00048632,1.112130042,TRUE,TRUE,5,123481897,123513055,1,protein_coding,Bcl7a,B cell CLL/lymphoma 7A [Source:MGI Symbol;Acc:MGI:1924295]
ENSMUSG00000109771,42.268381,1.432076054,0.360404143,3.973528281,7.08E-05,0.000487853,1.432076054,TRUE,TRUE,5,110224002,110242286,-1,protein_coding,Gm35315,"predicted gene, 35315 [Source:MGI Symbol;Acc:MGI:5594474]"
ENSMUSG00000036905,26.63708642,-1.983385624,0.500020654,-3.966607394,7.29E-05,0.000500634,1.983385624,TRUE,TRUE,4,136607440,136613498,-1,protein_coding,C1qb,"complement component 1, q subcomponent, beta polypeptide [Source:MGI Symbol;Acc:MGI:88224]"
ENSMUSG00000005824,81.49075704,2.244368205,0.56691848,3.958890538,7.53E-05,0.000516175,2.244368205,TRUE,TRUE,17,57496492,57501177,-1,protein_coding,Tnfsf14,"tumor necrosis factor (ligand) superfamily, member 14 [Source:MGI Symbol;Acc:MGI:1355317]"
ENSMUSG00000097654,7.939762948,-3.494189585,0.884700656,-3.949572728,7.83E-05,0.000534799,3.494189585,TRUE,TRUE,8,24912420,24930024,1,lncRNA,Gm26714,"predicted gene, 26714 [Source:MGI Symbol;Acc:MGI:5477208]"
ENSMUSG00000005583,76.61689265,-1.126258848,0.285523587,-3.944538733,8.00E-05,0.000544818,1.126258848,TRUE,TRUE,13,83652153,83815199,1,protein_coding,Mef2c,myocyte enhancer factor 2C [Source:MGI Symbol;Acc:MGI:99458]
ENSMUSG00000085289,69.41877484,-1.106346414,0.281432563,-3.931124395,8.45E-05,0.000571724,1.106346414,TRUE,TRUE,18,39500091,39522478,-1,lncRNA,Gm15337,predicted gene 15337 [Source:MGI Symbol;Acc:MGI:3705103]
ENSMUSG00000044770,114.7784078,-1.027612682,0.261652876,-3.927389208,8.59E-05,0.000579665,1.027612682,TRUE,TRUE,10,42736366,42836776,1,protein_coding,Scml4,Scm polycomb group protein like 4 [Source:MGI Symbol;Acc:MGI:2446140]
ENSMUSG00000028282,729.2218537,1.033871822,0.264813826,3.904145934,9.46E-05,0.000633455,1.033871822,TRUE,TRUE,4,32615451,32653265,1,protein_coding,Casp8ap2,caspase 8 associated protein 2 [Source:MGI Symbol;Acc:MGI:1349399]
ENSMUSG00000022579,3.912079837,-4.987396199,1.278046807,-3.902358013,9.53E-05,0.000637714,4.987396199,TRUE,TRUE,15,75468477,75471330,1,protein_coding,Gpihbp1,GPI-anchored HDL-binding protein 1 [Source:MGI Symbol;Acc:MGI:1915703]
ENSMUSG00000019558,62.4688887,1.156057228,0.296754267,3.895671791,9.79E-05,0.000653093,1.156057228,TRUE,TRUE,X,72716756,72726108,1,protein_coding,Slc6a8,"solute carrier family 6 (neurotransmitter transporter, creatine), member 8 [Source:MGI Symbol;Acc:MGI:2147834]"
ENSMUSG00000096929,61.52178384,-1.135004017,0.291841712,-3.889108271,0.000100613,0.0006694,1.135004017,TRUE,TRUE,1,194658654,194720212,1,lncRNA,A330023F24Rik,RIKEN cDNA A330023F24 gene [Source:MGI Symbol;Acc:MGI:2443958]
ENSMUSG00000033364,760.3534439,1.096977086,0.282275716,3.886190077,0.00010183,0.000676568,1.096977086,TRUE,TRUE,1,74474670,74583443,-1,protein_coding,Usp37,ubiquitin specific peptidase 37 [Source:MGI Symbol;Acc:MGI:2442483]
ENSMUSG00000061578,58.04475286,-1.686509781,0.434261229,-3.883629645,0.000102909,0.000683035,1.686509781,TRUE,TRUE,5,117552036,117913068,1,protein_coding,Ksr2,kinase suppressor of ras 2 [Source:MGI Symbol;Acc:MGI:3610315]
ENSMUSG00000093485,55.06297789,-1.330462731,0.342611657,-3.883296743,0.00010305,0.000683738,1.330462731,TRUE,TRUE,11,117700494,117730730,1,protein_coding,Gm20708,predicted gene 20708 [Source:MGI Symbol;Acc:MGI:5313155]
ENSMUSG00000106158,38.53762114,-1.156355784,0.297797599,-3.883025873,0.000103165,0.000684266,1.156355784,TRUE,TRUE,5,21236750,21238082,1,TEC,Gm43216,predicted gene 43216 [Source:MGI Symbol;Acc:MGI:5663353]
ENSMUSG00000026009,11.12869101,-3.074354328,0.791837982,-3.882554761,0.000103365,0.000684983,3.074354328,TRUE,TRUE,1,61017086,61039479,1,protein_coding,Icos,inducible T cell co-stimulator [Source:MGI Symbol;Acc:MGI:1858745]
ENSMUSG00000070691,37.60741041,-2.655391466,0.684538377,-3.879098026,0.000104845,0.000693044,2.655391466,TRUE,TRUE,4,134847963,134905301,1,protein_coding,Runx3,runt related transcription factor 3 [Source:MGI Symbol;Acc:MGI:102672]
ENSMUSG00000045092,36.06145652,-1.691380345,0.43641021,-3.875666299,0.000106333,0.000701215,1.691380345,TRUE,TRUE,3,115504082,115508721,-1,protein_coding,S1pr1,sphingosine-1-phosphate receptor 1 [Source:MGI Symbol;Acc:MGI:1096355]
ENSMUSG00000047945,63.97329691,1.055340092,0.272624468,3.871039533,0.000108372,0.00071345,1.055340092,TRUE,TRUE,4,129407374,129409778,1,protein_coding,Marcksl1,MARCKS-like 1 [Source:MGI Symbol;Acc:MGI:97143]
ENSMUSG00000048012,57.87422821,1.381196339,0.357184803,3.866895592,0.00011023,0.000724206,1.381196339,TRUE,TRUE,7,44380904,44400474,-1,protein_coding,Zfp473,zinc finger protein 473 [Source:MGI Symbol;Acc:MGI:2442697]
ENSMUSG00000079450,73.86356928,1.00903098,0.261146971,3.863843324,0.000111617,0.000731836,1.00903098,TRUE,TRUE,X,122013192,122098492,1,protein_coding,Cldn34c1,claudin 34C1 [Source:MGI Symbol;Acc:MGI:1920311]
ENSMUSG00000105700,72.8527898,-1.124303026,0.292133261,-3.848596433,0.000118797,0.000774729,1.124303026,TRUE,TRUE,5,49566134,49569174,-1,TEC,Gm42772,predicted gene 42772 [Source:MGI Symbol;Acc:MGI:5662909]
ENSMUSG00000063838,49.55859335,-1.210347695,0.31452921,-3.848124927,0.000119025,0.0007757,1.210347695,TRUE,TRUE,7,4154259,4167859,-1,protein_coding,Cdc42ep5,CDC42 effector protein (Rho GTPase binding) 5 [Source:MGI Symbol;Acc:MGI:1929745]
ENSMUSG00000033752,3.189902821,5.350490712,1.393312536,3.840122422,0.000122973,0.000798482,5.350490712,TRUE,TRUE,3,83995240,84063093,-1,protein_coding,Mnd1,meiotic nuclear divisions 1 [Source:MGI Symbol;Acc:MGI:1924165]
ENSMUSG00000023132,19.35465753,-2.318175605,0.603834626,-3.839090216,0.000123491,0.000801311,2.318175605,TRUE,TRUE,13,113230359,113237515,-1,protein_coding,Gzma,granzyme A [Source:MGI Symbol;Acc:MGI:109266]
ENSMUSG00000074170,40.29157722,1.574686015,0.410214952,3.838685081,0.000123695,0.000802098,1.574686015,TRUE,TRUE,7,37916396,37927440,-1,protein_coding,Plekhf1,"pleckstrin homology domain containing, family F (with FYVE domain) member 1 [Source:MGI Symbol;Acc:MGI:1919537]"
ENSMUSG00000051998,10.71789804,-1.838310226,0.479098461,-3.837019684,0.000124536,0.00080621,1.838310226,TRUE,TRUE,1,133606829,133617846,-1,protein_coding,Lax1,lymphocyte transmembrane adaptor 1 [Source:MGI Symbol;Acc:MGI:2443362]
ENSMUSG00000039699,29.77258043,-1.415719841,0.369731727,-3.829046134,0.000128641,0.00082919,1.415719841,TRUE,TRUE,19,6191013,6222506,1,protein_coding,Batf2,"basic leucine zipper transcription factor, ATF-like 2 [Source:MGI Symbol;Acc:MGI:1921731]"
ENSMUSG00000047246,56.91565103,-1.168158953,0.305122243,-3.828494908,0.000128929,0.000830773,1.168158953,TRUE,TRUE,13,23767653,23805107,-1,protein_coding,H2bc6,H2B clustered histone 6 [Source:MGI Symbol;Acc:MGI:2448380]
ENSMUSG00000028218,46.20562926,1.118806374,0.292553525,3.824279246,0.000131155,0.000843159,1.118806374,TRUE,TRUE,4,12153409,12172015,-1,protein_coding,Cibar1,CBY1 interacting BAR domain containing 1 [Source:MGI Symbol;Acc:MGI:1915349]
ENSMUSG00000022244,45.4705397,-1.026391572,0.268929469,-3.816582754,0.000135313,0.000867019,1.026391572,TRUE,TRUE,15,10981842,10996712,1,protein_coding,Amacr,alpha-methylacyl-CoA racemase [Source:MGI Symbol;Acc:MGI:1098273]
ENSMUSG00000035390,45.48032508,-1.6907034,0.44470998,-3.801811243,0.000143642,0.000913724,1.6907034,TRUE,TRUE,7,4693603,4718996,1,protein_coding,Brsk1,BR serine/threonine kinase 1 [Source:MGI Symbol;Acc:MGI:2685946]
ENSMUSG00000074652,32.93085141,2.164711178,0.569400043,3.80174045,0.000143683,0.000913724,2.164711178,TRUE,TRUE,2,155453132,155476227,1,protein_coding,Myh7b,"myosin, heavy chain 7B, cardiac muscle, beta [Source:MGI Symbol;Acc:MGI:3710243]"
ENSMUSG00000032094,12.04390452,-2.44665725,0.643577168,-3.801653279,0.000143734,0.000913746,2.44665725,TRUE,TRUE,9,44893084,44898637,1,protein_coding,Cd3d,"CD3 antigen, delta polypeptide [Source:MGI Symbol;Acc:MGI:88331]"
ENSMUSG00000047669,72.35500294,1.01314,0.266672756,3.799188243,0.000145171,0.000922278,1.01314,TRUE,TRUE,10,55983013,55992976,1,protein_coding,Msl3l2,MSL3 like 2 [Source:MGI Symbol;Acc:MGI:1920640]
ENSMUSG00000030325,10.71035274,-4.117903843,1.084537064,-3.796923111,0.000146503,0.000929831,4.117903843,TRUE,TRUE,6,128755448,128766178,-1,protein_coding,Klrb1c,killer cell lectin-like receptor subfamily B member 1C [Source:MGI Symbol;Acc:MGI:107538]
ENSMUSG00000009670,12.8003099,5.386985067,1.424231843,3.782379317,0.000155336,0.000982045,5.386985067,TRUE,TRUE,X,99882254,100103273,-1,protein_coding,Tex11,testis expressed gene 11 [Source:MGI Symbol;Acc:MGI:1933237]
ENSMUSG00000027646,65.63854602,-1.382247847,0.366188357,-3.774690863,0.000160206,0.001009221,1.382247847,TRUE,TRUE,2,157260364,157313782,1,protein_coding,Src,Rous sarcoma oncogene [Source:MGI Symbol;Acc:MGI:98397]
ENSMUSG00000043671,21.97456421,-3.56977302,0.946523386,-3.771457813,0.000162297,0.001021396,3.56977302,TRUE,TRUE,7,35384590,35453879,-1,protein_coding,Dpy19l3,dpy-19-like 3 (C. elegans) [Source:MGI Symbol;Acc:MGI:2443952]
ENSMUSG00000106539,27.78707035,-1.249035778,0.332451765,-3.757043609,0.000171933,0.00107404,1.249035778,TRUE,TRUE,5,49582359,49584125,1,TEC,Gm43670,predicted gene 43670 [Source:MGI Symbol;Acc:MGI:5663807]
ENSMUSG00000020642,13.95916787,-2.637707791,0.703688253,-3.748403899,0.000177964,0.001108394,2.637707791,TRUE,TRUE,12,26350963,26465253,-1,protein_coding,Rnf144a,ring finger protein 144A [Source:MGI Symbol;Acc:MGI:1344401]
ENSMUSG00000110141,31.69678093,-1.161064884,0.311425129,-3.728231211,0.000192828,0.001191551,1.161064884,TRUE,TRUE,7,105534503,105536073,-1,TEC,Gm45684,predicted gene 45684 [Source:MGI Symbol;Acc:MGI:5791520]
ENSMUSG00000076609,194.2466373,-1.141174246,0.306602839,-3.721995041,0.000197655,0.00121905,1.141174246,TRUE,TRUE,6,70703419,70703950,1,IG_C_gene,Igkc,immunoglobulin kappa constant [Source:MGI Symbol;Acc:MGI:96495]
ENSMUSG00000076498,27.52903874,-1.87333974,0.503349371,-3.721748447,0.000197848,0.001219854,1.87333974,TRUE,TRUE,6,41523664,41525286,1,TR_C_gene,Trbc2,"T cell receptor beta, constant 2 [Source:MGI Symbol;Acc:MGI:4835227]"
ENSMUSG00000038421,21.85710459,-1.53926886,0.413643771,-3.721242696,0.000198245,0.001221912,1.53926886,TRUE,TRUE,1,170745145,170755152,-1,protein_coding,Fcrla,Fc receptor-like A [Source:MGI Symbol;Acc:MGI:2138647]
ENSMUSG00000001020,51.84173758,-1.000716965,0.269206195,-3.71728802,0.000201373,0.001240013,1.000716965,TRUE,TRUE,3,90511078,90513352,1,protein_coding,S100a4,S100 calcium binding protein A4 [Source:MGI Symbol;Acc:MGI:1330282]
ENSMUSG00000112647,24.5746598,-1.450915907,0.391652711,-3.704598145,0.000211726,0.00129719,1.450915907,TRUE,TRUE,10,98489661,98535572,-1,lncRNA,Gm5427,predicted gene 5427 [Source:MGI Symbol;Acc:MGI:3646787]
ENSMUSG00000040564,121.0037944,-1.462817364,0.395269346,-3.700811561,0.000214911,0.001315459,1.462817364,TRUE,TRUE,7,19423406,19426585,-1,protein_coding,Apoc1,apolipoprotein C-I [Source:MGI Symbol;Acc:MGI:88053]
ENSMUSG00000086890,31.86863144,-1.045833336,0.282690606,-3.69956877,0.000215966,0.001321085,1.045833336,TRUE,TRUE,4,116859363,116860209,-1,lncRNA,1700021J08Rik,RIKEN cDNA 1700021J08 gene [Source:MGI Symbol;Acc:MGI:1919485]
ENSMUSG00000003477,14.50478078,-2.016027315,0.54530736,-3.697047689,0.000218121,0.00133301,2.016027315,TRUE,TRUE,6,55147611,55152028,-1,protein_coding,Inmt,indolethylamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:102963]
ENSMUSG00000062524,5.714482788,-2.937838257,0.799051317,-3.6766578,0.00023631,0.001431559,2.937838257,TRUE,TRUE,7,4340723,4348163,1,protein_coding,Ncr1,natural cytotoxicity triggering receptor 1 [Source:MGI Symbol;Acc:MGI:1336212]
ENSMUSG00000097755,13.49872863,1.925573123,0.524526106,3.671072041,0.000241535,0.00146003,1.925573123,TRUE,TRUE,18,34884796,34891747,1,lncRNA,2010110K18Rik,RIKEN cDNA 2010110K18 gene [Source:MGI Symbol;Acc:MGI:1922951]
ENSMUSG00000050737,162.0334889,-1.140997641,0.311460722,-3.663375703,0.000248913,0.001498103,1.140997641,TRUE,TRUE,2,30779483,30819875,-1,protein_coding,Ptges,prostaglandin E synthase [Source:MGI Symbol;Acc:MGI:1927593]
ENSMUSG00000035637,108.5895085,1.204244569,0.328812516,3.662404899,0.000249859,0.001503328,1.204244569,TRUE,TRUE,4,44981395,44990734,1,protein_coding,Grhpr,glyoxylate reductase/hydroxypyruvate reductase [Source:MGI Symbol;Acc:MGI:1923488]
ENSMUSG00000104342,41.63957757,1.043649779,0.285034828,3.661481596,0.000250761,0.001508291,1.043649779,TRUE,TRUE,5,45860075,45862102,1,TEC,Gm36401,"predicted gene, 36401 [Source:MGI Symbol;Acc:MGI:5595560]"
ENSMUSG00000058385,100.4725303,-1.146783807,0.313359419,-3.659643649,0.000252566,0.00151821,1.146783807,TRUE,TRUE,13,23755570,23756187,1,protein_coding,H2bc8,H2B clustered histone 8 [Source:MGI Symbol;Acc:MGI:2448386]
ENSMUSG00000044708,29.47266701,1.742624218,0.476215633,3.659317536,0.000252888,0.001519673,1.742624218,TRUE,TRUE,1,172168777,172201652,1,protein_coding,Kcnj10,"potassium inwardly-rectifying channel, subfamily J, member 10 [Source:MGI Symbol;Acc:MGI:1194504]"
ENSMUSG00000074818,10.54448672,-2.13900155,0.587043583,-3.643684408,0.000268763,0.001606625,2.13900155,TRUE,TRUE,19,45015345,45034156,-1,protein_coding,Pdzd7,PDZ domain containing 7 [Source:MGI Symbol;Acc:MGI:3608325]
ENSMUSG00000032528,365.4139792,-1.090135651,0.299600182,-3.638634808,0.000274087,0.001632427,1.090135651,TRUE,TRUE,9,121471782,121502020,1,protein_coding,Vipr1,vasoactive intestinal peptide receptor 1 [Source:MGI Symbol;Acc:MGI:109272]
ENSMUSG00000040231,6.635231247,3.757425318,1.032803145,3.638084699,0.000274673,0.001635416,3.757425318,TRUE,TRUE,7,45534646,45546138,-1,protein_coding,Syngr4,synaptogyrin 4 [Source:MGI Symbol;Acc:MGI:1928903]
ENSMUSG00000000223,9.051090787,2.604097779,0.716945844,3.63220988,0.000281004,0.001670554,2.604097779,TRUE,TRUE,X,133305300,133357322,1,protein_coding,Drp2,dystrophin related protein 2 [Source:MGI Symbol;Acc:MGI:107432]
ENSMUSG00000044703,9.356457666,2.142939158,0.590917097,3.62646329,0.00028733,0.001704102,2.142939158,TRUE,TRUE,14,59514362,59534971,-1,protein_coding,Phf11a,PHD finger protein 11A [Source:MGI Symbol;Acc:MGI:1918441]
ENSMUSG00000076928,16.63435958,-2.373468783,0.654760206,-3.624943543,0.000289025,0.001713515,2.373468783,TRUE,TRUE,14,54457978,54461663,1,TR_C_gene,Trac,T cell receptor alpha constant [Source:MGI Symbol;Acc:MGI:4439838]
ENSMUSG00000120429,24.68745573,-1.218983659,0.337007835,-3.617078101,0.000297947,0.001762652,1.218983659,TRUE,TRUE,8,84930373,84930713,-1,lncRNA,,novel transcript
ENSMUSG00000079852,3.473914841,-5.09963689,1.409926297,-3.616952816,0.000298092,0.001762968,5.09963689,TRUE,TRUE,6,130020694,130044234,-1,protein_coding,Klra4,"killer cell lectin-like receptor, subfamily A, member 4 [Source:MGI Symbol;Acc:MGI:101904]"
